source,target,weight
1288_s_at,40887_g_at,0.9737196015900966
1008_f_at,1894_f_at,0.9695344463946357
1894_f_at,37746_r_at,0.9251776893036491
31962_at,32466_at,0.9209449964123596
1008_f_at,37746_r_at,0.9125227675285866
31962_at,34593_g_at,0.8693776504346065
1804_at,40794_at,0.859306852456843
37407_s_at,32755_at,0.7730415018935649
32466_at,34593_g_at,0.7722045629874847
40794_at,1805_g_at,0.7618702648971969
1894_f_at,40887_g_at,0.7427480506730215
1008_f_at,40887_g_at,0.7419699190232643
40794_at,32466_at,0.6883420425159367
31962_at,35905_s_at,0.6679707947782112
37407_s_at,36931_at,0.6664365329529055
1288_s_at,1805_g_at,0.6640249468377581
35905_s_at,32755_at,0.6251540875789833
1008_f_at,AFFX-hum_alu_at,0.4195458170726062
