method,graph_id,num_nodes,num_edges,expected_cut,best_cut,approximation_ratio,classical_ratio,retention_vs_classical,proposal_ms,evaluation_ms,total_ms
Classical depth-2 search,42,16,18,13.365872913062663,15.0,0.8910581942041775,0.8910581942041775,1.0,20074.929499999995,0.0,20074.929499999995
Random initialization,42,16,18,10.107416493510659,15.0,0.673827766234044,0.8910581942041775,0.7562107285662228,0.010792000011861091,5.921208000017941,5.932000000029802
Heuristic initialization,42,16,18,13.355875066761271,15.0,0.8903916711174181,0.8910581942041775,0.9992519870294726,0.002041000016106409,6.071709000025294,6.0737500000414
Descriptor k-NN regressor,42,16,18,13.348609253186877,15.0,0.8899072835457918,0.8910581942041775,0.9987083776728931,0.6154159999596232,6.285625000032269,6.901040999991892
Prior-style graph-feature regressor,42,16,18,13.357057648794768,15.0,0.8904705099196513,0.8910581942041775,0.9993404647548849,0.2998749999960637,6.137916999932713,6.437791999928777
GNN without graph edges,42,16,18,13.355952757384344,15.0,0.8903968504922896,0.8910581942041775,0.9992577996407085,6.239457999981823,6.127542000058384,12.367000000040207
GNN without node features,42,16,18,13.355886083173235,15.0,0.8903924055448823,0.8910581942041775,0.9992528112488883,6.200583999998344,6.1165409999830445,12.317124999981388
Graph-conditioned GNN (ours),42,16,18,13.356319541633088,15.0,0.8904213027755392,0.8910581942041775,0.9992852414884,6.027667000012116,6.232750000094711,12.260417000106827
Classical depth-2 search,43,16,18,13.650034393031302,16.0,0.8531271495644563,0.8531271495644563,1.0,19531.50283299999,0.0,19531.50283299999
Random initialization,43,16,18,9.872387035093386,16.0,0.6170241896933366,0.8531271495644563,0.7232499751160698,0.017500000012660166,6.295166999962021,6.312666999974681
Heuristic initialization,43,16,18,13.64832648074546,16.0,0.8530204050465913,0.8531271495644563,0.999874878536078,0.003084000013586774,6.086582999955681,6.089666999969268
Descriptor k-NN regressor,43,16,18,13.643832218174857,16.0,0.8527395136359286,0.8531271495644563,0.9995456293604937,0.6442079999260386,6.0100829999782945,6.654290999904333
Prior-style graph-feature regressor,43,16,18,13.433425687985398,16.0,0.8395891054990874,0.8531271495644563,0.9841312703829899,0.28058299994881963,6.070665999914127,6.351248999862946
GNN without graph edges,43,16,18,13.647921211590855,16.0,0.8529950757244285,0.8531271495644563,0.9998451885629296,6.356624999966698,6.216958999971212,12.57358399993791
GNN without node features,43,16,18,13.647890096559834,16.0,0.8529931310349896,0.8531271495644563,0.9998429090792209,6.439999999997781,6.084999999984575,12.524999999982356
Graph-conditioned GNN (ours),43,16,18,13.648066686451102,16.0,0.8530041679031939,0.8531271495644563,0.9998558460349958,6.3609579999592825,6.229999999959546,12.590957999918828
Classical depth-2 search,44,16,18,13.565802868559182,16.0,0.8478626792849489,0.8478626792849489,1.0,16382.514708000032,0.0,16382.514708000032
Random initialization,44,16,18,9.492330769545557,16.0,0.5932706730965973,0.8478626792849489,0.6997249526266877,0.01837499996781844,6.229458000007071,6.247832999974889
Heuristic initialization,44,16,18,13.56446798738715,16.0,0.8477792492116969,0.8478626792849489,0.9999015995451972,0.006666999979643151,6.088250000061635,6.094917000041278
Descriptor k-NN regressor,44,16,18,13.565443422802883,16.0,0.8478402139251802,0.8478626792849489,0.9999735035397623,0.6387089999861928,6.078750000028776,6.717459000014969
Prior-style graph-feature regressor,44,16,18,13.560314410302524,16.0,0.8475196506439078,0.8478626792849489,0.9995954195774599,0.31124999998155545,5.982749999930093,6.293999999911648
GNN without graph edges,44,16,18,13.564884885648123,16.0,0.8478053053530077,0.8478626792849489,0.9999323311034405,6.265999999982341,5.9597919999987425,12.225791999981084
GNN without node features,44,16,18,13.564918289178316,16.0,0.8478073930736447,0.8478626792849489,0.9999347934368915,6.163000000015018,6.046540999932404,12.209540999947421
Graph-conditioned GNN (ours),44,16,18,13.56455039885401,16.0,0.8477843999283756,0.8478626792849489,0.9999076744872893,6.127791000039906,5.922250000025997,12.050041000065903
Classical depth-2 search,45,16,18,13.525873534951394,16.0,0.8453670959344621,0.8453670959344621,1.0,19900.748792000057,0.0,19900.748792000057
Random initialization,45,16,18,8.273115682605717,16.0,0.5170697301628573,0.8453670959344621,0.6116511189630494,0.017582999930709775,6.08074999991004,6.09833299984075
Heuristic initialization,45,16,18,13.52389254617485,16.0,0.8452432841359281,0.8453670959344621,0.9998535407882215,0.002375000008214556,6.130417000008492,6.132792000016707
Descriptor k-NN regressor,45,16,18,13.52370362453943,16.0,0.8452314765337143,0.8453670959344621,0.9998395733623889,0.6336249999776555,6.360292000067602,6.993917000045258
Prior-style graph-feature regressor,45,16,18,13.49815663113154,16.0,0.8436347894457212,0.8453670959344621,0.9979508233794858,0.3124590000425087,6.52795899998182,6.840418000024329
GNN without graph edges,45,16,18,13.523349551787387,16.0,0.8452093469867117,0.8453670959344621,0.9998133959217137,6.242415999963669,6.147750000081942,12.39016600004561
GNN without node features,45,16,18,13.52330306432546,16.0,0.8452064415203413,0.8453670959344621,0.999809958993089,6.227707999983068,6.057832999999846,12.285540999982913
Graph-conditioned GNN (ours),45,16,18,13.523624495542212,16.0,0.8452265309713882,0.8453670959344621,0.9998337231674265,6.165000000009968,6.100750000086919,12.265750000096887
Classical depth-2 search,46,16,18,13.587164294041422,16.0,0.8491977683775889,0.8491977683775889,1.0,15967.313999999988,0.0,15967.313999999988
Random initialization,46,16,18,6.975937093690076,16.0,0.43599606835562976,0.8491977683775889,0.5134211188385597,0.01741599999149912,5.969625000034284,5.987041000025783
Heuristic initialization,46,16,18,13.568489342956827,16.0,0.8480305839348017,0.8491977683775889,0.9986255446184025,0.003332999995109276,5.920790999994097,5.924123999989206
Descriptor k-NN regressor,46,16,18,13.573932281365057,16.0,0.848370767585316,0.8491977683775889,0.999026138759346,0.6092080000144051,5.980874999977459,6.590082999991864
Prior-style graph-feature regressor,46,16,18,13.566350465203394,16.0,0.8478969040752121,0.8491977683775889,0.9984681256230076,0.28991599992878037,6.052000000067892,6.341915999996672
GNN without graph edges,46,16,18,13.566931626539432,16.0,0.8479332266587145,0.8491977683775889,0.9985108984432562,6.102375000068605,5.889708999916365,11.99208399998497
GNN without node features,46,16,18,13.566778230722129,16.0,0.847923639420133,0.8491977683775889,0.9984996086837462,6.081666999989466,5.9909999999945285,12.072666999983994
Graph-conditioned GNN (ours),46,16,18,13.568054363283867,16.0,0.8480033977052417,0.8491977683775889,0.9985935306040322,5.9495000000424625,6.071625000004133,12.021125000046595
Classical depth-2 search,47,16,18,13.349143471329182,15.0,0.8899428980886122,0.8899428980886122,1.0,19842.618499999957,0.0,19842.618499999957
Random initialization,47,16,18,10.324754676070054,15.0,0.6883169784046702,0.8899428980886122,0.7734394868288887,0.017540999920129252,5.878458000097453,5.895999000017582
Heuristic initialization,47,16,18,13.335621103301161,15.0,0.889041406886744,0.8899428980886122,0.9989870235452136,0.00312499992105586,6.037000000105763,6.040125000026819
Descriptor k-NN regressor,47,16,18,13.335431059763955,15.0,0.889028737317597,0.8899428980886122,0.9989727871608634,0.6408340000234602,5.966457999988961,6.607292000012421
Prior-style graph-feature regressor,47,16,18,13.321069743775091,15.0,0.8880713162516727,0.8899428980886122,0.9978969641299917,0.24429199993392103,5.97604200004298,6.220333999976901
GNN without graph edges,47,16,18,13.336127933663427,15.0,0.8890751955775618,0.8899428980886122,0.9990249908023155,6.156709000038063,5.9727080000584465,12.12941700009651
GNN without node features,47,16,18,13.336107971218318,15.0,0.8890738647478879,0.8899428980886122,0.9990234953921304,6.058083999960218,6.028125000057116,12.086209000017334
Graph-conditioned GNN (ours),47,16,18,13.336179173212269,15.0,0.8890786115474846,0.8899428980886122,0.9990288292170387,6.0832909999817275,5.991249999965476,12.074540999947203
