top_gene_count,target_edge_count,method,num_nodes,num_edges,mean_ratio,std_ratio,median_runtime_ms,retention_vs_classical,adaptation_size,benchmark_size,training_best_loss,training_best_epoch,training_epochs_run,sweep_runtime_s
4,3,Classical depth-2 search,4.0,3.0,0.9106913426144806,4.881593737385007e-12,136.85054149999985,1.0,12,4,0.02072223999372606,250,250,6.144204707999999
4,3,Graph-conditioned GNN (ours),4.0,3.0,0.861870877918309,0.05499436267037692,0.1459374999992491,0.9463918647167391,12,4,0.02072223999372606,250,250,6.144204707999999
4,3,Heuristic mean-angle initializer,4.0,3.0,0.8952013001137318,9.064933036736789e-17,0.09887499999994276,0.9829908973810173,12,4,0.02072223999372606,250,250,6.144204707999999
6,6,Classical depth-2 search,6.0,6.0,0.9213670706360164,0.004287929417372227,199.22764599999977,1.0,12,4,0.0010750034634838812,238,250,4.28273025
6,6,Graph-conditioned GNN (ours),6.0,6.0,0.9196249173959694,0.006862483591202322,0.19302049999936344,0.9981091648534341,12,4,0.0010750034634838812,238,250,4.28273025
6,6,Heuristic mean-angle initializer,6.0,6.0,0.9188847004714216,0.007259647921112481,0.14191649999961697,0.9973057750339598,12,4,0.0010750034634838812,238,250,4.28273025
8,11,Classical depth-2 search,8.0,11.0,0.8649334997694043,0.055047410073895686,286.04833349999836,1.0,12,4,0.01151528669288382,249,250,5.644796166000001
8,11,Graph-conditioned GNN (ours),8.0,11.0,0.8698896344358928,0.04841708071865982,0.28056250000041416,1.0057300759744072,12,4,0.01151528669288382,249,250,5.644796166000001
8,11,Heuristic mean-angle initializer,8.0,11.0,0.8731753687905166,0.04447917050602337,0.2099374999993131,1.0095289048502685,12,4,0.01151528669288382,249,250,5.644796166000001
10,18,Classical depth-2 search,10.0,18.0,0.8675708486350981,0.03301380422429003,456.63947949999795,1.0,12,4,0.003736579317774158,8,48,7.6786980410000005
10,18,Graph-conditioned GNN (ours),10.0,18.0,0.8624695157530484,0.034546467171559535,0.4008125000005691,0.9941199812210434,12,4,0.003736579317774158,8,48,7.6786980410000005
10,18,Heuristic mean-angle initializer,10.0,18.0,0.8667345507260742,0.032851381568192464,0.3519585000013592,0.9990360465541925,12,4,0.003736579317774158,8,48,7.6786980410000005
12,26,Classical depth-2 search,12.0,26.0,0.8689627142408722,0.030895832829453285,1018.295353500001,1.0,12,4,0.01991794564916442,6,46,17.064412000000004
12,26,Graph-conditioned GNN (ours),12.0,26.0,0.8693666545552066,0.033519423565968855,0.8261040000050457,1.0004648534485017,12,4,0.01991794564916442,6,46,17.064412000000004
12,26,Heuristic mean-angle initializer,12.0,26.0,0.8706313598761356,0.0318666039190322,0.7591459999964911,1.0019202729966625,12,4,0.01991794564916442,6,46,17.064412000000004
14,36,Classical depth-2 search,14.0,36.0,0.8708736444138538,0.015395731813205967,2412.3905829999967,1.0,12,4,0.03368206011752287,12,52,40.955618792
14,36,Graph-conditioned GNN (ours),14.0,36.0,0.8697358608762209,0.01820370056405845,1.995187999995096,0.9986935147883609,12,4,0.03368206011752287,12,52,40.955618792
14,36,Heuristic mean-angle initializer,14.0,36.0,0.8744681069026491,0.0196243565714538,1.8316459999994095,1.0041274213680154,12,4,0.03368206011752287,12,52,40.955618792
16,48,Classical depth-2 search,16.0,48.0,0.8663226576893528,0.028839702377964786,8244.297020499984,1.0,12,4,0.5779064496358236,153,193,145.722152084
16,48,Graph-conditioned GNN (ours),16.0,48.0,0.7934570363627298,0.05656547978593375,6.330833500001631,0.9158908973696135,12,4,0.5779064496358236,153,193,145.722152084
16,48,Heuristic mean-angle initializer,16.0,48.0,0.745375965485975,0.028542813685815176,6.259854000006726,0.8603907087851475,12,4,0.5779064496358236,153,193,145.722152084
