top_gene_count,target_edge_count,method,graph_id,num_nodes,num_edges,expected_cut,best_cut,approximation_ratio,runtime_ms,sweep_runtime_s
4,3,Classical depth-2 search,42,4,3,2.7320740278508184,3.0,0.9106913426169395,140.25920899999988,4.263603292000001
4,3,Heuristic mean-angle initializer,42,4,3,2.685603900341195,3.0,0.8952013001137317,0.10516700000007262,4.263603292000001
4,3,Graph-conditioned GNN (ours),42,4,3,2.5737300977588244,3.0,0.8579100325862749,0.2508340000000331,4.263603292000001
4,3,Classical depth-2 search,43,4,3,2.732074027821475,3.0,0.9106913426071582,133.9319589999999,4.263603292000001
4,3,Heuristic mean-angle initializer,43,4,3,2.685603900341195,3.0,0.8952013001137317,0.09491600000011147,4.263603292000001
4,3,Graph-conditioned GNN (ours),43,4,3,2.358221142993477,3.0,0.786073714331159,0.1541669999998163,4.263603292000001
4,3,Classical depth-2 search,44,4,3,2.732074027850731,3.0,0.9106913426169103,138.6885419999997,4.263603292000001
4,3,Heuristic mean-angle initializer,44,4,3,2.685603900341195,3.0,0.8952013001137317,0.09383300000020967,4.263603292000001
4,3,Graph-conditioned GNN (ours),44,4,3,2.7295821697758944,3.0,0.9098607232586314,0.15812500000045304,4.263603292000001
4,3,Classical depth-2 search,45,4,3,2.732074027850743,3.0,0.9106913426169143,133.47558400000014,4.263603292000001
4,3,Heuristic mean-angle initializer,45,4,3,2.685603900341196,3.0,0.8952013001137319,0.0914999999999111,4.263603292000001
4,3,Graph-conditioned GNN (ours),45,4,3,2.6809171244915118,3.0,0.8936390414971705,0.13441699999994228,4.263603292000001
6,6,Classical depth-2 search,42,6,6,4.6323601576015765,5.0,0.9264720315203153,199.50137500000054,4.359238083
6,6,Heuristic mean-angle initializer,42,6,6,4.618003759405775,5.0,0.9236007518811549,0.15125000000004718,4.359238083
6,6,Graph-conditioned GNN (ours),42,6,6,4.6219731476831925,5.0,0.9243946295366385,0.26633300000078464,4.359238083
6,6,Classical depth-2 search,43,6,6,4.6057242652314105,5.0,0.9211448530462821,200.30087499999993,4.359238083
6,6,Heuristic mean-angle initializer,43,6,6,4.6180037594057755,5.0,0.9236007518811551,0.14091699999951857,4.359238083
6,6,Graph-conditioned GNN (ours),43,6,6,4.614964053859404,5.0,0.9229928107718808,0.19945900000095662,4.359238083
6,6,Classical depth-2 search,44,6,6,4.609260830171422,5.0,0.9218521660342844,203.4066249999995,4.359238083
6,6,Heuristic mean-angle initializer,44,6,6,4.600241991076445,5.0,0.920048398215289,0.1648750000011745,4.359238083
6,6,Graph-conditioned GNN (ours),44,6,6,4.608210384157755,5.0,0.921642076831551,0.22966700000104368,4.359238083
6,6,Classical depth-2 search,45,6,6,4.57999615971592,5.0,0.915999231943184,198.08287500000077,4.359238083
6,6,Heuristic mean-angle initializer,45,6,6,4.541444499540436,5.0,0.9082888999080871,0.14233300000121574,4.359238083
6,6,Graph-conditioned GNN (ours),45,6,6,4.547350762219038,5.0,0.9094701524438076,0.2048749999996602,4.359238083
8,11,Classical depth-2 search,42,8,11,7.704404730481524,9.0,0.8560449700535027,285.16920799999923,6.037146625000002
8,11,Heuristic mean-angle initializer,42,8,11,7.692664665960564,9.0,0.8547405184400626,0.21545800000311033,6.037146625000002
8,11,Graph-conditioned GNN (ours),42,8,11,7.678069853729848,9.0,0.8531188726366499,0.34249999999858005,6.037146625000002
8,11,Classical depth-2 search,43,8,11,7.325308082603248,9.0,0.8139231202892498,301.8013330000002,6.037146625000002
8,11,Heuristic mean-angle initializer,43,8,11,7.672648147446058,9.0,0.8525164608273398,0.20791699999733737,6.037146625000002
8,11,Graph-conditioned GNN (ours),43,8,11,7.579783465628703,9.0,0.8421981628476336,0.26516599999837354,6.037146625000002
8,11,Classical depth-2 search,44,8,11,7.543382154123632,8.0,0.942922769265454,332.99437500000016,6.037146625000002
8,11,Heuristic mean-angle initializer,44,8,11,7.517198587019427,8.0,0.9396498233774284,0.21854200000248625,6.037146625000002
8,11,Graph-conditioned GNN (ours),44,8,11,7.536810777596111,8.0,0.9421013471995139,0.2646659999996359,6.037146625000002
8,11,Classical depth-2 search,45,8,11,7.621588255224694,9.0,0.8468431394694105,326.9048330000004,6.037146625000002
8,11,Heuristic mean-angle initializer,45,8,11,7.612152052655122,9.0,0.8457946725172358,0.21029099999836376,6.037146625000002
8,11,Graph-conditioned GNN (ours),45,8,11,7.5792613955379675,9.0,0.8421401550597741,0.25879200000034075,6.037146625000002
10,18,Classical depth-2 search,42,10,18,11.750066898069761,14.0,0.8392904927192687,453.54633299999847,7.8290575419999975
10,18,Heuristic mean-angle initializer,42,10,18,11.741423199699469,14.0,0.8386730856928192,0.3721670000018662,7.8290575419999975
10,18,Graph-conditioned GNN (ours),42,10,18,11.674107809244552,14.0,0.8338648435174679,0.46945800000131044,7.8290575419999975
10,18,Classical depth-2 search,43,10,18,11.568547733329357,13.0,0.8898882871791813,437.2183330000006,7.8290575419999975
10,18,Heuristic mean-angle initializer,43,10,18,11.546186281225307,13.0,0.8881681754788697,0.33533399999896574,7.8290575419999975
10,18,Graph-conditioned GNN (ours),43,10,18,11.480671405582708,13.0,0.8831285696602083,0.39641699999748425,7.8290575419999975
10,18,Classical depth-2 search,44,10,18,11.723532320614753,13.0,0.9018101785088272,473.2245830000004,7.8290575419999975
10,18,Heuristic mean-angle initializer,44,10,18,11.718510128517252,13.0,0.9014238560397886,0.3361670000003869,7.8290575419999975
10,18,Graph-conditioned GNN (ours),44,10,18,11.704964265367504,13.0,0.9003818665667311,0.3909580000005519,7.8290575419999975
10,18,Classical depth-2 search,45,10,18,11.750122105863614,14.0,0.8392944361331153,470.19812499999955,7.8290575419999975
10,18,Heuristic mean-angle initializer,45,10,18,11.741423199699469,14.0,0.8386730856928192,0.3329169999979342,7.8290575419999975
10,18,Graph-conditioned GNN (ours),45,10,18,11.655038965749013,14.0,0.8325027832677866,0.38187500000219643,7.8290575419999975
