family,kind,frac_genuine_ood,med_optcut,N,uq_minus_tqa_mean,uq_minus_anchors_mean,center_minus_tqa_mean,center_minus_tqa_winrate,center_minus_tqa_signp
GRID,geometric,0.00,1.00,30,0.0014,-0.0030,0.0191,1.00,1.86e-09
TRIANGULAR,geometric,0.00,0.74,30,0.0038,0.0001,-0.0670,0.33,0.0987
HEX,geometric,0.00,1.00,30,0.0022,-0.0055,-0.1498,0.33,0.0987
RGG,geometric,0.53,0.73,30,0.0001,-0.0005,-0.1429,0.00,1.86e-09
STAR,structural,1.00,1.00,30,0.0382,-0.0226,-0.1221,0.00,1.86e-09
BARBELL,structural,1.00,0.58,30,0.0035,0.0040,-0.0837,0.00,1.86e-09
DENSE,structural,1.00,0.61,30,-0.0031,-0.0013,-0.0817,0.00,1.86e-09
POWERLAW,structural,0.00,0.76,30,-0.0084,-0.0056,-0.0722,0.03,5.77e-08
BIPARTITE,trivial,0.13,1.00,30,-0.0007,-0.0013,-0.0342,0.43,0.585
WHEEL,trivial,0.33,0.73,30,-0.0016,0.0022,-0.1499,0.00,1.86e-09
